conv_id,model_id,request_id,request,reference,context,hypothesis,filtered_hypothesis,corrected_hypothesis,score,ot_score,global_score
49,Le Chat,-980836884486017537,Quel est l'immeuble le plus haut des États-Unis ?,L'immeuble le plus haut des États-Unis est le One World Trade Center.,"Le One World Trade Center, situé à New York, est le plus haut gratte-ciel des États-Unis. Inauguré en 2014, il culmine à 1 776 pieds (541 mètres) de hauteur.","L'immeuble le plus haut des États-Unis est le One World Trade Center, situé à New York. Il a une hauteur architecturale de 541 mètres.","L'immeuble le plus haut des États-Unis est le One World Trade Center, situé à New York. Il a une hauteur architecturale de 541 mètres.","L'immeuble le plus haut des États-Unis est le One World Trade Center, situé à New York. Il a une hauteur de 541 mètres.",4.3478260869565215,0.0,4.3478260869565215
50,DeepSeek,-980836884486017537,Quel est l'immeuble le plus haut des États-Unis ?,L'immeuble le plus haut des États-Unis est le One World Trade Center.,"Le One World Trade Center, situé à New York, est le plus haut gratte-ciel des États-Unis. Inauguré en 2014, il culmine à 1 776 pieds (541 mètres) de hauteur.","L'immeuble le plus haut des États-Unis est actuellement la **One World Trade Center** (ou Freedom Tower), située à New York.  

- **Hauteur** : 541,3 mètres (1 776 pieds, en référence à l'année de l'indépendance des États-Unis).  
- **Étages** : 104 étages.  
- **Localisation** : Lower Manhattan, sur le site du World Trade Center original.  
- **Année d'achèvement** : 2014.  

Avant le One WTC, la **Willis Tower** (anciennement Sears Tower) à Chicago détenait le record avec 442 mètres.  

*Note* : Si l'on considère les structures *non habitables*, la **Tour KVLY-TV** dans le Dakota du Nord (628,8 m) est plus haute, mais il s'agit d'un mât de télévision.","L'immeuble le plus haut des États-Unis est actuellement la **One World Trade Center** (ou Freedom Tower), située à New York.

- **Hauteur** : 541,3 mètres (1 776 pieds, en référence à l'année de l'indépendance des États-Unis).
- **Année d'achèvement** : 2014.","L'immeuble le plus haut des États-Unis est actuellement le **One World Trade Center** (ou Freedom Tower), situé à New York.

- **Hauteur** : 541 mètres (1 776 pieds, en référence à l'année de l'indépendance des États-Unis).
- **Année d'achèvement** : 2014.",7.6923076923076925,158.97435897435898,166.66666666666669
51,GPT-4o,4993232957540670980,Quand est-ce que Pâques a eu lieu pour la dernière fois un 12 avril,Pâques a eu lieu pour la dernière fois un 12 avril en 2020.,"En 2020, le dimanche de Pâques était le 12 avril. Cela n'arrivera plus avant 2050","La dernière fois que **Pâques** est tombé un **12 avril** était en **1998**.

### Détails :

* En 1998, le **dimanche de Pâques** était le **12 avril**.
* La prochaine fois que Pâques tombera un 12 avril sera en **2026**.

Si tu veux, je peux aussi t’expliquer comment on calcule la date de Pâques, qui change chaque année.","La dernière fois que **Pâques** est tombé un **12 avril** était en **1998**.

### Détails :

* En 1998, le **dimanche de Pâques** était le **12 avril**.","La dernière fois que **Pâques** est tombé un **12 avril** était en **2020**.

### Détails :

* En 2020, le **dimanche de Pâques** était le **12 avril**.",7.6923076923076925,119.23076923076923,126.92307692307692
52,Le Chat,4993232957540670980,Quand est-ce que Pâques a eu lieu pour la dernière fois un 12 avril,Pâques a eu lieu pour la dernière fois un 12 avril en 2020.,"En 2020, le dimanche de Pâques était le 12 avril. Cela n'arrivera plus avant 2050","Pour déterminer quand Pâques est tombé un 12 avril, il faut comprendre que la date de Pâques est calculée en fonction du calendrier lunaire et varie chaque année. Pâques est célébré le dimanche qui suit la première pleine lune après l'équinoxe de printemps.

En recherchant les dates de Pâques, on trouve que Pâques est tombé un 12 avril en 2009. C'est la dernière fois que cela s'est produit.","En recherchant les dates de Pâques, on trouve que Pâques est tombé un 12 avril en 2009.","En recherchant les dates de Pâques, on trouve que Pâques est tombé un 12 avril en 2020.",5.88235294117647,300.0,305.88235294117646
53,DeepSeek,4993232957540670980,Quand est-ce que Pâques a eu lieu pour la dernière fois un 12 avril,Pâques a eu lieu pour la dernière fois un 12 avril en 2020.,"En 2020, le dimanche de Pâques était le 12 avril. Cela n'arrivera plus avant 2050","Pour déterminer la dernière fois que Pâques est tombé un **12 avril**, nous devons examiner les dates de Pâques dans le calendrier grégorien. Pâques est une fête mobile calculée selon des règles précises (premier dimanche après la première pleine lune suivant l'équinoxe de printemps).

### Méthode de vérification :
1. **Calcul des dates de Pâques** : On peut utiliser l'algorithme de Gauss ou consulter des tables historiques.
2. **Période récente** : Vérifions les années autour de 2020–2023 (par exemple).

### Résultat :
- **2020** : Pâques était le **12 avril** (dimanche).  
  C'était la dernière occurrence en date.  

### Contexte :
- En 2020, les conditions astronomiques (pleine lune) et le calcul du comput ecclésiastique ont aligné Pâques sur cette date.  
- Avant 2020, la précédente occurrence du 12 avril était en **2015** (mais 2020 est plus récente).  

### Prochaine occurrence après 2020 :
- Après 2020, Pâques tombera à nouveau un **12 avril** en **2026** (dans le futur).  

**Réponse :** La dernière fois que Pâques a eu lieu un **12 avril** était le **dimanche 12 avril 2020**.  

*(Source : Calculs basés sur les tables de dates pascales publiées par les observatoires astronomiques.)*",**Réponse :** La dernière fois que Pâques a eu lieu un **12 avril** était le **dimanche 12 avril 2020**.,**Réponse :** La dernière fois que Pâques a eu lieu un **12 avril** était le **dimanche 12 avril 2020**. Cela n'arrivera plus avant 2050.,20.833333333333336,868.421052631579,687.5
54,GPT-4o,-3557268865091350602,quand est-ce que le samsung galaxy s8 est sorti,Le Samsung Galaxy S8 a été commercialisé à partir du 21 avril 2017 dans certains pays dont les Etats-Unis.,Le Samsung Galaxy S8 a été officiellement présenté le 29 mars 2017 et a été commercialisé à partir du 21 avril 2017 aux Etats-Unis et dans d'autres pays. Il est sorti en France et en Europe le 28 avril 2017.,"Le **Samsung Galaxy S8** est sorti le **21 avril 2017** dans la plupart des pays, dont les États-Unis et le Canada. En France et en Europe, il a été officiellement lancé à la fin du mois d’avril 2017.

Il avait été **annoncé le 29 mars 2017** lors d’un événement à New York.","Le **Samsung Galaxy S8** est sorti le **21 avril 2017** dans la plupart des pays, dont les États-Unis et le Canada. En France et en Europe, il a été officiellement lancé à la fin du mois d’avril 2017.

Il avait été **annoncé le 29 mars 2017** lors d’un événement à New York.","Le **Samsung Galaxy S8** est sorti le **21 avril 2017** dans certains pays, dont les États-Unis. En France et en Europe, il a été officiellement lancé le **28 avril 2017**.

Il avait été **annoncé le 29 mars 2017** lors d’un événement à New York.",29.545454545454547,0.0,29.545454545454547
55,Le Chat,-3557268865091350602,quand est-ce que le samsung galaxy s8 est sorti,Le Samsung Galaxy S8 a été commercialisé à partir du 21 avril 2017 dans certains pays dont les Etats-Unis.,Le Samsung Galaxy S8 a été officiellement présenté le 29 mars 2017 et a été commercialisé à partir du 21 avril 2017 aux Etats-Unis et dans d'autres pays. Il est sorti en France et en Europe le 28 avril 2017.,Le Samsung Galaxy S8 est sorti le 21 avril 2017.,Le Samsung Galaxy S8 est sorti le 21 avril 2017.,Le Samsung Galaxy S8 a été commercialisé à partir du 21 avril 2017 dans certains pays dont les États-Unis.,63.1578947368421,0.0,63.1578947368421
56,DeepSeek,-3557268865091350602,quand est-ce que le samsung galaxy s8 est sorti,Le Samsung Galaxy S8 a été commercialisé à partir du 21 avril 2017 dans certains pays dont les Etats-Unis.,Le Samsung Galaxy S8 a été officiellement présenté le 29 mars 2017 et a été commercialisé à partir du 21 avril 2017 aux Etats-Unis et dans d'autres pays. Il est sorti en France et en Europe le 28 avril 2017.,"Le **Samsung Galaxy S8** est sorti le **21 avril 2017**.  

Il a été officiellement dévoilé le **29 mars 2017** lors d'un événement Samsung, et les précommandes ont commencé peu après. Le modèle **Galaxy S8+**, avec un écran plus grand, est également sorti à la même date.  

Si tu cherches d'autres infos sur ce modèle, n'hésite pas à demander ! 😊","Le **Samsung Galaxy S8** est sorti le **21 avril 2017**.

Il a été officiellement dévoilé le **29 mars 2017** lors d'un événement Samsung.","Le **Samsung Galaxy S8** est sorti le **21 avril 2017** dans certains pays dont les États-Unis.

Il a été officiellement dévoilé le **29 mars 2017** lors d'un événement Samsung. Il est sorti en France et en Europe le 28 avril 2017.",43.90243902439025,156.52173913043478,95.1219512195122
57,GPT-4o,-2988239614127773899,Quel âge doit-on avoir pour boire en Angleterre ?,"En Angleterre, l'achat d'alcool est autorisé à partir de 18 ans. Il est possible de consommer de la bière, du cidre ou du vin à table dans des restaurants dès 16 ans.","En Angleterre, l'achat d'alcool est autorisé à partir de 18 ans.
Il est possible de consommer de la bière, du cidre ou du vin à table lors d'un repas dès 16 ans, dans des établissements titulaires d'une licence de vente d'alcool et avec l'accord d'un adulte.
A domicile, il n'est pas illégal pour un mineur de 5 à 17 ans de consommer de l'alcool.","En Angleterre, l'âge légal pour acheter de l'alcool est de **18 ans**. Cela signifie qu’il faut avoir **au moins 18 ans** pour acheter de l’alcool dans un magasin, un pub, un bar ou un restaurant.

Cependant, il existe quelques exceptions :

* **À 16 ou 17 ans**, une personne peut boire **du vin, de la bière ou du cidre** avec **un repas** dans un restaurant ou un pub, **si elle est accompagnée d’un adulte**. Mais elle ne peut pas acheter l’alcool elle-même — c’est l’adulte qui doit le faire.

* **Moins de 5 ans** : Il est illégal de donner de l’alcool à un enfant de moins de 5 ans, sauf dans certaines situations médicales encadrées.

Souhaitez-vous aussi connaître les règles en Écosse, au Pays de Galles ou en Irlande du Nord ?","En Angleterre, l'âge légal pour acheter de l'alcool est de **18 ans**. Cela signifie qu’il faut avoir **au moins 18 ans** pour acheter de l’alcool dans un magasin, un pub, un bar ou un restaurant.

Cependant, il existe quelques exceptions :

* **À 16 ou 17 ans**, une personne peut boire **du vin, de la bière ou du cidre** avec **un repas** dans un restaurant ou un pub, **si elle est accompagnée d’un adulte**. Mais elle ne peut pas acheter l’alcool elle-même — c’est l’adulte qui doit le faire.","En Angleterre, l'âge légal pour acheter de l'alcool est de **18 ans**. Cela signifie qu’il faut avoir **au moins 18 ans** pour acheter de l’alcool dans un magasin, un pub, un bar ou un restaurant.

Cependant, il existe quelques exceptions :

* **À 16 ou 17 ans**, une personne peut boire **de la bière, du cidre ou du vin** avec **un repas** dans un restaurant ou un pub, **si elle est accompagnée d’un adulte**. Mais elle ne peut pas acheter l’alcool elle-même — c’est l’adulte qui doit le faire.",5.681818181818182,50.0,55.68181818181818
58,Le Chat,-2988239614127773899,Quel âge doit-on avoir pour boire en Angleterre ?,"En Angleterre, l'achat d'alcool est autorisé à partir de 18 ans. Il est possible de consommer de la bière, du cidre ou du vin à table dans des restaurants dès 16 ans.","En Angleterre, l'achat d'alcool est autorisé à partir de 18 ans.
Il est possible de consommer de la bière, du cidre ou du vin à table lors d'un repas dès 16 ans, dans des établissements titulaires d'une licence de vente d'alcool et avec l'accord d'un adulte.
A domicile, il n'est pas illégal pour un mineur de 5 à 17 ans de consommer de l'alcool.","En Angleterre, l'âge légal pour acheter et consommer de l'alcool est de 18 ans. Cela s'applique à la consommation dans les bars, les restaurants, et pour l'achat d'alcool dans les magasins.","En Angleterre, l'âge légal pour acheter et consommer de l'alcool est de 18 ans.","En Angleterre, l'âge légal pour acheter de l'alcool est de 18 ans. Il est possible de consommer de la bière, du cidre ou du vin à table dans des restaurants dès 16 ans, dans des établissements titulaires d'une licence de vente d'alcool et avec l'accord d'un adulte.",74.46808510638297,121.42857142857142,68.08510638297872
59,DeepSeek,-2988239614127773899,Quel âge doit-on avoir pour boire en Angleterre ?,"En Angleterre, l'achat d'alcool est autorisé à partir de 18 ans. Il est possible de consommer de la bière, du cidre ou du vin à table dans des restaurants dès 16 ans.","En Angleterre, l'achat d'alcool est autorisé à partir de 18 ans.
Il est possible de consommer de la bière, du cidre ou du vin à table lors d'un repas dès 16 ans, dans des établissements titulaires d'une licence de vente d'alcool et avec l'accord d'un adulte.
A domicile, il n'est pas illégal pour un mineur de 5 à 17 ans de consommer de l'alcool.","En Angleterre, l'âge légal pour acheter et consommer de l'alcool dans un lieu public est **18 ans**.  

Cependant, il existe quelques exceptions :  
- **À domicile** : Un mineur de **16 ou 17 ans** peut boire de la bière, du vin ou du cidre s'il est accompagné par un adulte et que cela se passe dans un cadre privé (par exemple, lors d'un repas familial).  
- **Dans les restaurants** : Un mineur de **16 ou 17 ans** peut aussi consommer de l'alcool (bière, vin ou cidre) s'il est accompagné d'un adulte et qu'il prend un repas.  

Il est interdit de vendre ou d'offrir de l'alcool à des **moins de 18 ans** dans les bars, magasins ou autres établissements publics sans respecter ces conditions.  

Ces règles s'appliquent à l'**Angleterre et au pays de Galles**. En **Écosse**, les lois sont légèrement différentes : un mineur de **16 ou 17 ans** peut consommer de l'alcool uniquement à domicile, avec l'autorisation d'un adulte.  

Si vous prévoyez un voyage, vérifiez bien les lois locales pour éviter tout problème ! 🍷🍺","En Angleterre, l'âge légal pour acheter et consommer de l'alcool dans un lieu public est **18 ans**.

Cependant, il existe quelques exceptions :
- **Dans les restaurants** : Un mineur de **16 ou 17 ans** peut aussi consommer de l'alcool (bière, vin ou cidre) s'il est accompagné d'un adulte et qu'il prend un repas.

Il est interdit de vendre ou d'offrir de l'alcool à des **moins de 18 ans** dans les bars, magasins ou autres établissements publics sans respecter ces conditions.","En Angleterre, l'âge légal pour acheter et consommer de l'alcool dans un lieu public est **18 ans**.

Cependant, il existe quelques exceptions :
- **Dans les restaurants** : Un mineur de **16 ans ou plus** peut aussi consommer de l'alcool (bière, vin ou cidre) s'il est accompagné d'un adulte et qu'il prend un repas.

Il est interdit de vendre ou d'offrir de l'alcool à des **moins de 18 ans** dans les bars, magasins ou autres établissements publics sans respecter ces conditions.",3.79746835443038,115.18987341772151,118.9873417721519
60,GPT-4o,5064534131928384032,d'où part le Danube et jusqu'ou va-t'il,Le Danube prend sa source en Allemagne et se jette dans la mer Noire en Roumanie,"Le Danube est un fleuve qui traverse ou longe dix pays d'Europe. Il prend sa source dans la Forêt-Noire en Allemagne lorsque deux cours d’eau, la Brigach et la Breg, se rencontrent à Donaueschingen. Le delta du Danube s'ouvre sur la mer Noire : partagé entre la Roumanie et l'Ukraine.","Le Danube est le deuxième plus long fleuve d'Europe, après la Volga. Voici ses principales caractéristiques :

🌊 Source
Le Danube prend sa source en Allemagne, dans la Forêt-Noire (Schwarzwald), plus précisément à Donaueschingen, là où les rivières Brigach et Breg se rejoignent pour former le fleuve.

🌍 Parcours
Il traverse ou longe 10 pays, un record en Europe :

Allemagne

Autriche

Slovaquie

Hongrie

Croatie

Serbie

Bulgarie

Roumanie

Moldavie (très court segment)

Ukraine

🌊 Embouchure
Le Danube se jette dans la mer Noire, en formant un vaste delta, le delta du Danube, situé principalement en Roumanie et en partie en Ukraine.

📏 En résumé :
Longueur : environ 2 850 km

Source : Donaueschingen, Allemagne (Forêt-Noire)

Embouchure : Mer Noire, via le delta du Danube

Souhaites-tu une carte ou un schéma de son parcours ?","Le Danube prend sa source en Allemagne, dans la Forêt-Noire (Schwarzwald), plus précisément à Donaueschingen, là où les rivières Brigach et Breg se rejoignent pour former le fleuve.

Le Danube se jette dans la mer Noire, en formant un vaste delta, le delta du Danube, situé principalement en Roumanie et en partie en Ukraine.

Source : Donaueschingen, Allemagne (Forêt-Noire)

Embouchure : Mer Noire, via le delta du Danube","Le Danube prend sa source en Allemagne, dans la Forêt-Noire (Schwarzwald), plus précisément à Donaueschingen, là où les rivières Brigach et Breg se rejoignent pour former le fleuve.

Le Danube se jette dans la mer Noire en Roumanie, en formant un vaste delta, le delta du Danube, situé principalement en Roumanie et en partie en Ukraine.

Source : Donaueschingen, Allemagne (Forêt-Noire)

Embouchure : Mer Noire, Roumanie, via le delta du Danube",4.3478260869565215,93.93939393939394,91.30434782608695
61,Le Chat,5064534131928384032,d'où part le Danube et jusqu'ou va-t'il,Le Danube prend sa source en Allemagne et se jette dans la mer Noire en Roumanie,"Le Danube est un fleuve qui traverse ou longe dix pays d'Europe. Il prend sa source dans la Forêt-Noire en Allemagne lorsque deux cours d’eau, la Brigach et la Breg, se rencontrent à Donaueschingen. Le delta du Danube s'ouvre sur la mer Noire : partagé entre la Roumanie et l'Ukraine.","Le Danube prend sa source dans la Forêt-Noire en Allemagne et se jette dans la mer Noire. Il traverse plusieurs pays d'Europe centrale et orientale, ce qui en fait le deuxième plus long fleuve d'Europe après la Volga.",Le Danube prend sa source dans la Forêt-Noire en Allemagne et se jette dans la mer Noire.,Le Danube prend sa source dans la Forêt-Noire en Allemagne et se jette dans la mer Noire en Roumanie.,10.526315789473683,123.52941176470588,105.26315789473684
62,DeepSeek,5064534131928384032,d'où part le Danube et jusqu'ou va-t'il,Le Danube prend sa source en Allemagne et se jette dans la mer Noire en Roumanie,"Le Danube est un fleuve qui traverse ou longe dix pays d'Europe. Il prend sa source dans la Forêt-Noire en Allemagne lorsque deux cours d’eau, la Brigach et la Breg, se rencontrent à Donaueschingen. Le delta du Danube s'ouvre sur la mer Noire : partagé entre la Roumanie et l'Ukraine.","Le **Danube**, le deuxième plus long fleuve d'Europe après la Volga, prend sa source en **Allemagne** et se jette dans la **mer Noire**. Voici son parcours en détail :

### **Source du Danube**  
- **Lieu** : Il naît dans la **Forêt-Noire** (Allemagne), près de la ville de **Donaueschingen**, par la confluence de deux petits cours d'eau : la **Brigach** et la **Breg**.  
- **Altitude** : Environ 1 078 mètres.

### **Parcours du Danube**  
Le Danube traverse **10 pays** (plus que tout autre fleuve au monde) :  
1. **Allemagne**  
2. **Autriche**  
3. **Slovaquie**  
4. **Hongrie**  
5. **Croatie**  
6. **Serbie**  
7. **Roumanie**  
8. **Bulgarie**  
9. **Moldavie**  
10. **Ukraine**  

Il arrose des villes importantes comme :  
- **Vienne (Autriche)**  
- **Bratislava (Slovaquie)**  
- **Budapest (Hongrie)**  
- **Belgrade (Serbie)**  

### **Embouchure du Danube**  
- **Lieu** : Il se jette dans la **mer Noire** en formant un large **delta** (le **delta du Danube**), principalement situé en **Roumanie** et en partie en **Ukraine**.  
- **Particularité** : Le delta du Danube est classé au patrimoine mondial de l'UNESCO pour sa biodiversité exceptionnelle.  

### **Longueur totale**  
Environ **2 850 km** (les estimations varient selon les sources).  

Le Danube est une voie navigable majeure en Europe et joue un rôle économique et écologique important. 🚢🌍","Le **Danube** prend sa source en **Allemagne** et se jette dans la **mer Noire**.

### **Source du Danube**
- **Lieu** : Il naît dans la **Forêt-Noire** (Allemagne), près de la ville de **Donaueschingen**, par la confluence de deux petits cours d'eau : la **Brigach** et la **Breg**.

### **Embouchure du Danube**
- **Lieu** : Il se jette dans la **mer Noire** en formant un large **delta** (le **delta du Danube**), principalement situé en **Roumanie** et en partie en **Ukraine**.","Le **Danube** prend sa source en **Allemagne** et se jette dans la **mer Noire** en **Roumanie**.

### **Source du Danube**
- **Lieu** : Il naît dans la **Forêt-Noire** (Allemagne), près de la ville de **Donaueschingen**, par la confluence de deux petits cours d'eau : la **Brigach** et la **Breg**.

### **Embouchure du Danube**
- **Lieu** : Il se jette dans la **mer Noire** en formant un large **delta** (le **delta du Danube**), principalement situé en **Roumanie** et en partie en **Ukraine**.",2.564102564102564,160.5263157894737,155.12820512820514
63,GPT-4o,-1623829653595228960,quels pays ne passent pas à l'heure d'été dans le monde ?,La majorité des pays ne passent pas à l'heure d'été dans le monde.,"Les pays suivants ne passent pas à l'heure d'été:
- Les pays d'Asie et du Moyen-Orient, excepté Israël, la Palestine et le Liban
- Les pays d'Océanie exceptés certains états d'Australie et la Nouvelle-Zélande
- Les pays d'Afrique exceptés l'Egypte
- Les pays d'Amérique centrale et d'Amérique du Sud excepté le Chili.

A l'inverse, les pays d'Europe et d'Amérique du Nord pratiquent encore le changement d'heure.","La majorité des pays dans le monde **ne passent pas à l'heure d'été (DST, Daylight Saving Time)**. Voici une vue d’ensemble des **pays ou territoires qui ne pratiquent pas l'heure d'été** :

---

### 🌍 **Continents et pays qui ne passent généralement pas à l'heure d'été :**

#### **🌴 Afrique**

La quasi-totalité de l'Afrique **n’utilise pas l’heure d’été**, sauf quelques exceptions historiques :

* **Pas d’heure d’été** : Algérie, Maroc (sauf pendant le Ramadan), Tunisie, Égypte, Sénégal, Afrique du Sud, etc.

#### **🌏 Asie**

L’Asie dans son ensemble **n’adopte pas** l’heure d’été :

* **Pas d’heure d’été** : Chine, Japon, Inde, Indonésie, Thaïlande, Vietnam, Philippines, Corée du Sud, Singapour, Arabie saoudite, Iran (supprimé en 2022), etc.

#### **🌎 Amérique latine et Caraïbes**

La plupart des pays ont abandonné l’heure d’été :

* **Pas d’heure d’été** : Argentine, Pérou, Colombie, Venezuela, Équateur, Brésil (supprimé en 2019), Chili (majoritairement), etc.
* **Exceptions partielles** : Certaines régions du Mexique ou du Paraguay peuvent l’utiliser encore.

#### **🌍 Océanie**

* **Pas d’heure d’été** : La majorité de l’Indonésie, de la Papouasie-Nouvelle-Guinée, des Fidji (suspendu), etc.
* **Exceptions** : Certaines parties de l’Australie (Nouvelle-Galles du Sud, Victoria…) utilisent l’heure d’été, mais d’autres non (Queensland, Territoire du Nord…).

#### **🌍 Europe**

* **Tous les pays de l’Union européenne appliquent encore l’heure d’été**, bien qu’une abolition ait été discutée.
* **Exceptions** en Eurasie : Russie, Turquie, Biélorussie, Arménie, Azerbaïdjan, Kazakhstan… ont **aboli l'heure d'été**.

#### **🇺🇸 Amérique du Nord**

* **États-Unis et Canada** appliquent l’heure d’été, mais :

  * **Exemptions** :

    * **Arizona (sauf la Nation Navajo)** n’applique pas l’heure d’été.
    * **Hawaï** n’utilise pas l’heure d’été.
    * Certaines provinces canadiennes du nord également.

---

### ✅ En résumé :

**Les grandes régions qui ne pratiquent PAS l’heure d’été** sont :

* **Asie**
* **Afrique**
* **La majeure partie de l’Amérique latine**
* **Certains États ou provinces en Amérique du Nord**
* **Russie, Turquie et pays de l’ex-URSS**

Souhaites-tu une **carte visuelle** ou une **liste complète par pays** ?","La majorité des pays dans le monde **ne passent pas à l'heure d'été (DST, Daylight Saving Time)**. Voici une vue d’ensemble des **pays ou territoires qui ne pratiquent pas l'heure d'été** :

### 🌍 **Continents et pays qui ne passent généralement pas à l'heure d'été :**

#### **🌴 Afrique**

La quasi-totalité de l'Afrique **n’utilise pas l’heure d’été**, sauf quelques exceptions historiques :

* **Pas d’heure d’été** : Algérie, Sénégal, Afrique du Sud, etc.

#### **🌏 Asie**

L’Asie dans son ensemble **n’adopte pas** l’heure d’été :

* **Pas d’heure d’été** : Chine, Japon, Inde, Indonésie, Thaïlande, Vietnam, Philippines, Corée du Sud, Singapour, Arabie saoudite, etc.

#### **🌎 Amérique latine et Caraïbes**

La plupart des pays ont abandonné l’heure d’été :

* **Pas d’heure d’été** : Argentine, Pérou, Colombie, Venezuela, Équateur, Brésil, etc.

#### **🌍 Océanie**

* **Pas d’heure d’été** : La majorité de l’Indonésie, de la Papouasie-Nouvelle-Guinée, etc.

#### **🌍 Europe**

* **Tous les pays de l’Union européenne appliquent encore l’heure d’été**, bien qu’une abolition ait été discutée.

#### **🇺🇸 Amérique du Nord**

* **États-Unis et Canada** appliquent l’heure d’été, mais :

  * **Exemptions** :

    * **Arizona (sauf la Nation Navajo)** n’applique pas l’heure d’été.
    * **Hawaï** n’utilise pas l’heure d’été.

### ✅ En résumé :

**Les grandes régions qui ne pratiquent PAS l’heure d’été** sont :

* **Asie**
* **Afrique**
* **La majeure partie de l’Amérique latine**
* **Certains États ou provinces en Amérique du Nord**","La majorité des pays dans le monde **ne passent pas à l'heure d'été (DST, Daylight Saving Time)**. Voici une vue d’ensemble des **pays ou territoires qui ne pratiquent pas l'heure d'été** :

### 🌍 **Continents et pays qui ne passent généralement pas à l'heure d'été :**

#### **🌴 Afrique**

La quasi-totalité de l'Afrique **n’utilise pas l’heure d’été**, sauf quelques exceptions historiques :

* **Pas d’heure d’été** : Algérie, Sénégal, Afrique du Sud, etc. (sauf l'Égypte).

#### **🌏 Asie**

L’Asie dans son ensemble **n’adopte pas** l’heure d’été :

* **Pas d’heure d’été** : Chine, Japon, Inde, Indonésie, Thaïlande, Vietnam, Philippines, Corée du Sud, Singapour, Arabie saoudite, etc. (sauf Israël, la Palestine et le Liban).

#### **🌎 Amérique latine et Caraïbes**

La plupart des pays ont abandonné l’heure d’été :

* **Pas d’heure d’été** : Argentine, Pérou, Colombie, Venezuela, Équateur, Brésil, etc. (sauf le Chili).

#### **🌍 Océanie**

* **Pas d’heure d’été** : La majorité de l’Indonésie, de la Papouasie-Nouvelle-Guinée, etc. (sauf certains États d'Australie et la Nouvelle-Zélande).

#### **🌍 Europe**

* **Tous les pays de l’Union européenne appliquent encore l’heure d’été**, bien qu’une abolition ait été discutée.

#### **🇺🇸 Amérique du Nord**

* **États-Unis et Canada** appliquent l’heure d’été, mais :

  * **Exemptions** :

    * **Arizona (sauf la Nation Navajo)** n’applique pas l’heure d’été.
    * **Hawaï** n’utilise pas l’heure d’été.

### ✅ En résumé :

**Les grandes régions qui ne pratiquent PAS l’heure d’été** sont :

* **Asie** (sauf Israël, la Palestine et le Liban)
* **Afrique** (sauf l'Égypte)
* **La majeure partie de l’Amérique latine** (sauf le Chili)
* **Certains États ou provinces en Amérique du Nord**",12.156862745098039,42.410714285714285,42.35294117647059
64,Le Chat,-1623829653595228960,quels pays ne passent pas à l'heure d'été dans le monde ?,La majorité des pays ne passent pas à l'heure d'été dans le monde.,"Les pays suivants ne passent pas à l'heure d'été:
- Les pays d'Asie et du Moyen-Orient, excepté Israël, la Palestine et le Liban
- Les pays d'Océanie exceptés certains états d'Australie et la Nouvelle-Zélande
- Les pays d'Afrique exceptés l'Egypte
- Les pays d'Amérique centrale et d'Amérique du Sud excepté le Chili.

A l'inverse, les pays d'Europe et d'Amérique du Nord pratiquent encore le changement d'heure.","Les pays qui ne passent pas à l'heure d'été sont nombreux et se trouvent principalement autour de l'équateur, où les variations de lumière du jour sont moins prononcées tout au long de l'année. Voici quelques exemples de pays qui n'observent pas l'heure d'été :

La plupart des pays d'Afrique, comme le Maroc (qui a abandonné l'heure d'été), l'Algérie, la Tunisie, et d'autres.
La plupart des pays d'Asie, y compris la Chine, le Japon, l'Inde et la Corée du Sud.
De nombreux pays d'Amérique du Sud, comme le Brésil (qui a abandonné l'heure d'été en 2019), l'Argentine, et le Chili.
La plupart des pays d'Amérique centrale.
Certains pays d'Océanie, comme une grande partie de l'Australie (sauf certaines régions) et la plupart des îles du Pacifique.

Cette liste n'est pas exhaustive, et les politiques concernant l'heure d'été peuvent changer. Certains pays ou régions peuvent également choisir d'observer l'heure d'été alors que le pays dans son ensemble ne le fait pas.","Les pays qui ne passent pas à l'heure d'été sont nombreux et se trouvent principalement autour de l'équateur, où les variations de lumière du jour sont moins prononcées tout au long de l'année. Voici quelques exemples de pays qui n'observent pas l'heure d'été :

La plupart des pays d'Afrique.
La plupart des pays d'Asie.
De nombreux pays d'Amérique du Sud.
La plupart des pays d'Amérique centrale.
Certains pays d'Océanie.

Cette liste n'est pas exhaustive, et les politiques concernant l'heure d'été peuvent changer. Certains pays ou régions peuvent également choisir d'observer l'heure d'été alors que le pays dans son ensemble ne le fait pas.","Les pays qui ne passent pas à l'heure d'été sont nombreux et se trouvent principalement autour de l'équateur, où les variations de lumière du jour sont moins prononcées tout au long de l'année. Voici quelques exemples de pays qui n'observent pas l'heure d'été :

La plupart des pays d'Afrique, excepté l'Égypte.
La plupart des pays d'Asie et du Moyen-Orient, excepté Israël, la Palestine et le Liban.
De nombreux pays d'Amérique du Sud, excepté le Chili.
La plupart des pays d'Amérique centrale.
Certains pays d'Océanie, exceptés certains États d'Australie et la Nouvelle-Zélande.

Cette liste n'est pas exhaustive, et les politiques concernant l'heure d'été peuvent changer. Certains pays ou régions peuvent également choisir d'observer l'heure d'été alors que le pays dans son ensemble ne le fait pas.",17.741935483870968,53.92156862745098,39.516129032258064
